check_in,check_out,latitude,longitude,price,room_type
2024-08-16,2024-08-17,40.421125807425305,-3.7190519523925714,94,entire_home
2024-08-16,2024-08-17,40.43192699999999,-3.7179449,119,entire_home
2024-08-16,2024-08-17,40.40840720471856,-3.6990436831854807,114,entire_home
2024-08-16,2024-08-17,40.409663143189,-3.7108726079184797,104,entire_home
2024-08-17,2024-08-18,40.41549,-3.71129,64,entire_home
2024-08-17,2024-08-18,40.4158,-3.70412,76,entire_home
2024-08-17,2024-08-18,40.41566,-3.71093,205,entire_home
2024-08-17,2024-08-18,40.425194,-3.664504,955,entire_home
2024-08-17,2024-08-18,40.41743,-3.70935,64,private_room
2024-08-17,2024-08-18,40.42167861686106,-3.7098873406648636,87,entire_home
2024-08-17,2024-08-18,40.43673,-3.7046,146,entire_home
2024-08-17,2024-08-18,40.4205,-3.70129,82,entire_home
2024-08-17,2024-08-18,40.41993,-3.70006,39,private_room
2024-08-17,2024-08-18,40.44655,-3.58128,76,entire_home
2024-08-17,2024-08-18,40.40840720471856,-3.6990436831854807,114,entire_home
2024-08-17,2024-08-18,40.43192699999999,-3.7179449,119,entire_home
2024-08-17,2024-08-18,40.42067,-3.7011,124,entire_home
2024-08-17,2024-08-18,40.421125807425305,-3.7190519523925714,94,entire_home
2024-08-17,2024-08-18,40.42153316337821,-3.7078690723988847,62,private_room
2024-08-17,2024-08-18,40.409663143189,-3.7108726079184797,104,entire_home
2024-08-17,2024-08-18,40.39492,-3.7109,81,entire_home
2024-08-18,2024-08-19,40.4158,-3.70412,76,entire_home
2024-08-18,2024-08-19,40.41688,-3.70973,80,entire_home
2024-08-18,2024-08-19,40.40724,-3.70465,71,entire_home
2024-08-18,2024-08-19,40.42192,-3.70144,122,entire_home
2024-08-18,2024-08-19,40.41566,-3.71093,205,entire_home
2024-08-18,2024-08-19,40.47163,-3.58304,39,private_room
2024-08-18,2024-08-19,40.41993,-3.70006,35,private_room
2024-08-18,2024-08-19,40.40833,-3.70322,71,entire_home
2024-08-18,2024-08-19,40.43673,-3.7046,146,entire_home
2024-08-18,2024-08-19,40.42098,-3.70737,432,entire_home
2024-08-18,2024-08-19,40.41588,-3.70105,115,entire_home
2024-08-18,2024-08-19,40.423,-3.70985,42,private_room
2024-08-18,2024-08-19,40.42257,-3.71037,87,entire_home
2024-08-18,2024-08-19,40.44655,-3.58128,76,entire_home
2024-08-18,2024-08-19,40.3873206,-3.7134131,30,private_room
2024-08-18,2024-08-19,40.4120903,-3.7122762,82,entire_home
2024-08-18,2024-08-19,40.41743,-3.70935,64,private_room
2024-08-19,2024-08-20,40.4158,-3.70412,76,entire_home
2024-08-19,2024-08-20,40.434680483036225,-3.672487644361941,104,entire_home
2024-08-19,2024-08-20,40.41688,-3.70973,80,entire_home
2024-08-19,2024-08-20,40.47163,-3.58304,39,private_room
2024-08-19,2024-08-20,40.40833,-3.70322,70,entire_home
2024-08-19,2024-08-20,40.41566,-3.71093,205,entire_home
2024-08-19,2024-08-20,40.41993,-3.70006,35,private_room
2024-08-19,2024-08-20,40.43673,-3.7046,146,entire_home
2024-08-19,2024-08-20,40.40705,-3.6918,83,entire_home
2024-08-19,2024-08-20,40.42098,-3.70737,432,entire_home
2024-08-19,2024-08-20,40.42257,-3.71037,87,entire_home
2024-08-19,2024-08-20,40.40692,-3.70325,72,entire_home
2024-08-19,2024-08-20,40.423,-3.70985,42,private_room
2024-08-19,2024-08-20,40.41743,-3.70935,64,private_room
2024-08-19,2024-08-20,40.44655,-3.58128,76,entire_home
2024-08-19,2024-08-20,40.3873206,-3.7134131,30,private_room
2024-08-19,2024-08-20,40.47202567218181,-3.637592755258083,83,entire_home
2024-08-20,2024-08-21,40.4158,-3.70412,76,entire_home
2024-08-20,2024-08-21,40.41688,-3.70973,80,entire_home
2024-08-20,2024-08-21,40.434680483036225,-3.672487644361941,105,entire_home
2024-08-20,2024-08-21,40.41993,-3.70006,35,private_room
2024-08-20,2024-08-21,40.40833,-3.70322,71,entire_home
2024-08-20,2024-08-21,40.47163,-3.58304,39,private_room
2024-08-20,2024-08-21,40.42153316337821,-3.7078690723988847,53,private_room
2024-08-20,2024-08-21,40.40646,-3.68289,29,private_room
2024-08-20,2024-08-21,40.4120903,-3.7122762,82,entire_home
2024-08-20,2024-08-21,40.43192699999999,-3.7179449,89,entire_home
2024-08-20,2024-08-21,40.44655,-3.58128,76,entire_home
2024-08-20,2024-08-21,40.47202567218181,-3.637592755258083,83,entire_home
2024-08-20,2024-08-21,40.42257,-3.71037,87,entire_home
2024-08-20,2024-08-21,40.40692,-3.70325,76,entire_home
2024-08-20,2024-08-21,40.423,-3.70985,42,private_room
2024-08-20,2024-08-21,40.41743,-3.70935,64,private_room
2024-08-20,2024-08-21,40.410427,-3.694636,74,private_room
2024-08-21,2024-08-22,40.41301,-3.70721,27,private_room
2024-08-21,2024-08-22,40.4158,-3.70412,76,entire_home
2024-08-21,2024-08-22,40.434680483036225,-3.672487644361941,105,entire_home
2024-08-21,2024-08-22,40.41688,-3.70973,80,entire_home
2024-08-21,2024-08-22,40.43192699999999,-3.7179449,89,entire_home
2024-08-21,2024-08-22,40.41566,-3.71093,205,entire_home
2024-08-21,2024-08-22,40.41993,-3.70006,35,private_room
2024-08-21,2024-08-22,40.47163,-3.58304,39,private_room
2024-08-21,2024-08-22,40.42098,-3.70737,432,entire_home
2024-08-21,2024-08-22,40.41062563035865,-3.698127032512654,75,entire_home
2024-08-21,2024-08-22,40.43673,-3.7046,146,entire_home
2024-08-21,2024-08-22,40.40833,-3.70322,73,entire_home
2024-08-21,2024-08-22,40.42257,-3.71037,87,entire_home
2024-08-21,2024-08-22,40.40705,-3.6918,91,entire_home
2024-08-21,2024-08-22,40.41743,-3.70935,64,private_room
2024-08-21,2024-08-22,40.4120903,-3.7122762,82,entire_home
2024-08-21,2024-08-22,40.42357,-3.7142,179,entire_home
2024-08-22,2024-08-23,40.41301,-3.70721,27,private_room
2024-08-22,2024-08-23,40.4158,-3.70412,76,entire_home
2024-08-22,2024-08-23,40.434680483036225,-3.672487644361941,94,entire_home
2024-08-22,2024-08-23,40.41688,-3.70973,80,entire_home
2024-08-22,2024-08-23,40.41588,-3.70105,115,entire_home
2024-08-22,2024-08-23,40.4120903,-3.7122762,82,entire_home
2024-08-22,2024-08-23,40.41993,-3.70006,35,private_room
2024-08-22,2024-08-23,40.42153316337821,-3.7078690723988847,53,private_room
2024-08-22,2024-08-23,40.47163,-3.58304,39,private_room
2024-08-22,2024-08-23,40.42257,-3.71037,87,entire_home
2024-08-22,2024-08-23,40.44655,-3.58128,76,entire_home
2024-08-22,2024-08-23,40.47202567218181,-3.637592755258083,83,entire_home
2024-08-22,2024-08-23,40.40646,-3.68289,29,private_room
2024-08-22,2024-08-23,40.41743,-3.70935,64,private_room
2024-08-22,2024-08-23,40.43673,-3.7046,146,entire_home
2024-08-22,2024-08-23,40.423,-3.70985,42,private_room
2024-08-22,2024-08-23,40.410427,-3.694636,74,private_room
2024-08-23,2024-08-24,40.41549,-3.71129,64,entire_home
2024-08-23,2024-08-24,40.4158,-3.70412,76,entire_home
2024-08-23,2024-08-24,40.41301,-3.70721,27,private_room
2024-08-23,2024-08-24,40.434680483036225,-3.672487644361941,116,entire_home
2024-08-23,2024-08-24,40.425194,-3.664504,955,entire_home
2024-08-23,2024-08-24,40.41566,-3.71093,205,entire_home
2024-08-23,2024-08-24,40.41743,-3.70935,64,private_room
2024-08-23,2024-08-24,40.43192699999999,-3.7179449,101,entire_home
2024-08-23,2024-08-24,40.4120903,-3.7122762,94,entire_home
2024-08-23,2024-08-24,40.44655,-3.58128,76,entire_home
2024-08-23,2024-08-24,40.3789571457818,-3.6703623401582193,98,entire_home
2024-08-23,2024-08-24,40.41993,-3.70006,39,private_room
2024-08-23,2024-08-24,40.43673,-3.7046,146,entire_home
2024-08-23,2024-08-24,40.42167861686106,-3.7098873406648636,87,entire_home
2024-08-23,2024-08-24,40.4205,-3.70129,82,entire_home
2024-08-23,2024-08-24,40.42153316337821,-3.7078690723988847,62,private_room
2024-08-23,2024-08-24,40.421125807425305,-3.7190519523925714,94,entire_home
2024-08-24,2024-08-25,40.41549,-3.71129,64,entire_home
2024-08-24,2024-08-25,40.4158,-3.70412,76,entire_home
2024-08-24,2024-08-25,40.434680483036225,-3.672487644361941,106,entire_home
2024-08-24,2024-08-25,40.41301,-3.70721,27,private_room
2024-08-24,2024-08-25,40.42481910050217,-3.7037541581715097,262,entire_home
2024-08-24,2024-08-25,40.41062563035865,-3.698127032512654,75,entire_home
2024-08-24,2024-08-25,40.43673,-3.7046,146,entire_home
2024-08-24,2024-08-25,40.425194,-3.664504,955,entire_home
2024-08-24,2024-08-25,40.41282,-3.6969,279,entire_home
2024-08-24,2024-08-25,40.42357,-3.7142,199,entire_home
2024-08-24,2024-08-25,40.41565,-3.70655,275,entire_home
2024-08-24,2024-08-25,40.42297,-3.69726,250,entire_home
2024-08-24,2024-08-25,40.41424,-3.70154,186,entire_home
2024-08-24,2024-08-25,40.4120903,-3.7122762,94,entire_home
2024-08-24,2024-08-25,40.46674,-3.69684,70,entire_home
2024-08-24,2024-08-25,40.47202567218181,-3.637592755258083,97,entire_home
2024-08-24,2024-08-25,40.43192699999999,-3.7179449,101,entire_home
2024-08-25,2024-08-26,40.41301,-3.70721,27,private_room
2024-08-25,2024-08-26,40.4158,-3.70412,76,entire_home
2024-08-25,2024-08-26,40.41688,-3.70973,80,entire_home
2024-08-25,2024-08-26,40.434680483036225,-3.672487644361941,112,entire_home
2024-08-25,2024-08-26,40.40724,-3.70465,73,entire_home
2024-08-25,2024-08-26,40.42153316337821,-3.7078690723988847,53,private_room
2024-08-25,2024-08-26,40.40833,-3.70322,73,entire_home
2024-08-25,2024-08-26,40.41993,-3.70006,35,private_room
2024-08-25,2024-08-26,40.47202567218181,-3.637592755258083,83,entire_home
2024-08-25,2024-08-26,40.44655,-3.58128,76,entire_home
2024-08-25,2024-08-26,40.47163,-3.58304,39,private_room
2024-08-25,2024-08-26,40.42257,-3.71037,87,entire_home
2024-08-25,2024-08-26,40.410427,-3.694636,74,private_room
2024-08-25,2024-08-26,40.43673,-3.7046,146,entire_home
2024-08-25,2024-08-26,40.4706,-3.68704,128,entire_home
2024-08-25,2024-08-26,40.423,-3.70985,42,private_room
2024-08-25,2024-08-26,40.40705,-3.6918,91,entire_home
2024-08-26,2024-08-27,40.41301,-3.70721,27,private_room
2024-08-26,2024-08-27,40.4158,-3.70412,76,entire_home
2024-08-26,2024-08-27,40.41688,-3.70973,80,entire_home
2024-08-26,2024-08-27,40.434680483036225,-3.672487644361941,105,entire_home
2024-08-26,2024-08-27,40.40833,-3.70322,70,entire_home
2024-08-26,2024-08-27,40.41993,-3.70006,35,private_room
2024-08-26,2024-08-27,40.42153316337821,-3.7078690723988847,53,private_room
2024-08-26,2024-08-27,40.47163,-3.58304,39,private_room
2024-08-26,2024-08-27,40.41743,-3.70935,64,private_room
2024-08-26,2024-08-27,40.42257,-3.71037,87,entire_home
2024-08-26,2024-08-27,40.44655,-3.58128,76,entire_home
2024-08-26,2024-08-27,40.40692,-3.70325,74,entire_home
2024-08-26,2024-08-27,40.47202567218181,-3.637592755258083,83,entire_home
2024-08-26,2024-08-27,40.40705,-3.6918,85,entire_home
2024-08-26,2024-08-27,40.43673,-3.7046,146,entire_home
2024-08-26,2024-08-27,40.423,-3.70985,42,private_room
2024-08-26,2024-08-27,40.410427,-3.694636,74,private_room
2024-08-27,2024-08-28,40.41301,-3.70721,27,private_room
2024-08-27,2024-08-28,40.4158,-3.70412,76,entire_home
2024-08-27,2024-08-28,40.41688,-3.70973,80,entire_home
2024-08-27,2024-08-28,40.434680483036225,-3.672487644361941,104,entire_home
2024-08-27,2024-08-28,40.40833,-3.70322,71,entire_home
2024-08-27,2024-08-28,40.41588,-3.70105,115,entire_home
2024-08-27,2024-08-28,40.41993,-3.70006,35,private_room
2024-08-27,2024-08-28,40.42153316337821,-3.7078690723988847,53,private_room
2024-08-27,2024-08-28,40.47163,-3.58304,39,private_room
2024-08-27,2024-08-28,40.44655,-3.58128,76,entire_home
2024-08-27,2024-08-28,40.42257,-3.71037,87,entire_home
2024-08-27,2024-08-28,40.47202567218181,-3.637592755258083,83,entire_home
2024-08-27,2024-08-28,40.41743,-3.70935,64,private_room
2024-08-27,2024-08-28,40.40705,-3.6918,89,entire_home
2024-08-27,2024-08-28,40.40692,-3.70325,77,entire_home
2024-08-27,2024-08-28,40.43673,-3.7046,146,entire_home
2024-08-27,2024-08-28,40.423,-3.70985,42,private_room
2024-09-01,2024-09-02,40.41301,-3.70721,27,private_room
2024-09-01,2024-09-02,40.4158,-3.70412,76,entire_home
2024-09-01,2024-09-02,40.434680483036225,-3.672487644361941,118,entire_home
2024-09-01,2024-09-02,40.42192,-3.70144,122,entire_home
2024-09-01,2024-09-02,40.41688,-3.70973,80,entire_home
2024-09-01,2024-09-02,40.425194,-3.664504,945,entire_home
2024-09-01,2024-09-02,40.441292,-3.672802,81,entire_home
2024-09-01,2024-09-02,40.43673,-3.7046,146,entire_home
2024-09-01,2024-09-02,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-01,2024-09-02,40.41588,-3.70105,137,entire_home
2024-09-01,2024-09-02,40.42257,-3.71037,87,entire_home
2024-09-01,2024-09-02,40.41993,-3.70006,35,private_room
2024-09-01,2024-09-02,40.4543237,-3.6813431,176,entire_home
2024-09-01,2024-09-02,40.41743,-3.70935,64,private_room
2024-09-01,2024-09-02,40.40789,-3.68814,142,entire_home
2024-09-01,2024-09-02,40.42357,-3.7142,189,entire_home
2024-09-01,2024-09-02,40.423,-3.70985,42,private_room
2024-09-02,2024-09-03,40.41301,-3.70721,27,private_room
2024-09-02,2024-09-03,40.4158,-3.70412,76,entire_home
2024-09-02,2024-09-03,40.41549,-3.71129,82,entire_home
2024-09-02,2024-09-03,40.441292,-3.672802,81,entire_home
2024-09-02,2024-09-03,40.4077,-3.68473,29,private_room
2024-09-02,2024-09-03,40.434680483036225,-3.672487644361941,119,entire_home
2024-09-02,2024-09-03,40.42153316337821,-3.7078690723988847,53,private_room
2024-09-02,2024-09-03,40.40646,-3.68289,29,private_room
2024-09-02,2024-09-03,40.42257,-3.71037,87,entire_home
2024-09-02,2024-09-03,40.41993,-3.70006,35,private_room
2024-09-02,2024-09-03,40.47163,-3.58304,39,private_room
2024-09-02,2024-09-03,40.43673,-3.7046,146,entire_home
2024-09-02,2024-09-03,40.44655,-3.58128,76,entire_home
2024-09-02,2024-09-03,40.41743,-3.70935,64,private_room
2024-09-02,2024-09-03,40.40789,-3.68814,143,entire_home
2024-09-02,2024-09-03,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-02,2024-09-03,40.423,-3.70985,42,private_room
2024-09-03,2024-09-04,40.41301,-3.70721,27,private_room
2024-09-03,2024-09-04,40.4158,-3.70412,76,entire_home
2024-09-03,2024-09-04,40.41688,-3.70973,80,entire_home
2024-09-03,2024-09-04,40.441292,-3.672802,81,entire_home
2024-09-03,2024-09-04,40.434680483036225,-3.672487644361941,114,entire_home
2024-09-03,2024-09-04,40.43673,-3.7046,146,entire_home
2024-09-03,2024-09-04,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-03,2024-09-04,40.4543237,-3.6813431,176,entire_home
2024-09-03,2024-09-04,40.42257,-3.71037,87,entire_home
2024-09-03,2024-09-04,40.41743,-3.70935,64,private_room
2024-09-03,2024-09-04,40.41993,-3.70006,35,private_room
2024-09-03,2024-09-04,40.425194,-3.664504,945,entire_home
2024-09-03,2024-09-04,40.40789,-3.68814,145,entire_home
2024-09-03,2024-09-04,40.402199,-3.692634,59,private_room
2024-09-03,2024-09-04,40.42357,-3.7142,189,entire_home
2024-09-03,2024-09-04,40.41030900415792,-3.694213591912321,168,entire_home
2024-09-03,2024-09-04,40.423,-3.70985,42,private_room
2024-09-04,2024-09-05,40.41301,-3.70721,27,private_room
2024-09-04,2024-09-05,40.4158,-3.70412,76,entire_home
2024-09-04,2024-09-05,40.41549,-3.71129,82,entire_home
2024-09-04,2024-09-05,40.441292,-3.672802,81,entire_home
2024-09-04,2024-09-05,40.434680483036225,-3.672487644361941,114,entire_home
2024-09-04,2024-09-05,40.43673,-3.7046,146,entire_home
2024-09-04,2024-09-05,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-04,2024-09-05,40.4543237,-3.6813431,176,entire_home
2024-09-04,2024-09-05,40.42257,-3.71037,87,entire_home
2024-09-04,2024-09-05,40.41993,-3.70006,35,private_room
2024-09-04,2024-09-05,40.41743,-3.70935,64,private_room
2024-09-04,2024-09-05,40.425194,-3.664504,945,entire_home
2024-09-04,2024-09-05,40.40789,-3.68814,148,entire_home
2024-09-04,2024-09-05,40.41030900415792,-3.694213591912321,168,entire_home
2024-09-04,2024-09-05,40.42357,-3.7142,189,entire_home
2024-09-04,2024-09-05,40.402199,-3.692634,59,private_room
2024-09-04,2024-09-05,40.423,-3.70985,42,private_room
2024-09-05,2024-09-06,40.4158,-3.70412,76,entire_home
2024-09-05,2024-09-06,40.41301,-3.70721,27,private_room
2024-09-05,2024-09-06,40.42192,-3.70144,122,entire_home
2024-09-05,2024-09-06,40.41688,-3.70973,80,entire_home
2024-09-05,2024-09-06,40.4077,-3.68473,29,private_room
2024-09-05,2024-09-06,40.441292,-3.672802,81,entire_home
2024-09-05,2024-09-06,40.434680483036225,-3.672487644361941,121,entire_home
2024-09-05,2024-09-06,40.42153316337821,-3.7078690723988847,53,private_room
2024-09-05,2024-09-06,40.42257,-3.71037,87,entire_home
2024-09-05,2024-09-06,40.41993,-3.70006,35,private_room
2024-09-05,2024-09-06,40.41743,-3.70935,64,private_room
2024-09-05,2024-09-06,40.43673,-3.7046,146,entire_home
2024-09-05,2024-09-06,40.44655,-3.58128,76,entire_home
2024-09-05,2024-09-06,40.42357,-3.7142,189,entire_home
2024-09-05,2024-09-06,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-05,2024-09-06,40.47163,-3.58304,39,private_room
2024-09-05,2024-09-06,40.42170850000001,-3.697757,123,entire_home
2024-09-06,2024-09-07,40.41301,-3.70721,27,private_room
2024-09-06,2024-09-07,40.41688,-3.70973,80,entire_home
2024-09-06,2024-09-07,40.41566,-3.71093,205,entire_home
2024-09-06,2024-09-07,40.41896,-3.70994,680,entire_home
2024-09-06,2024-09-07,40.441292,-3.672802,81,entire_home
2024-09-06,2024-09-07,40.43673,-3.7046,146,entire_home
2024-09-06,2024-09-07,40.41743,-3.70935,64,private_room
2024-09-06,2024-09-07,40.41282,-3.6969,340,entire_home
2024-09-06,2024-09-07,40.47202567218181,-3.637592755258083,97,entire_home
2024-09-06,2024-09-07,40.43192699999999,-3.7179449,101,entire_home
2024-09-06,2024-09-07,40.421125807425305,-3.7190519523925714,94,entire_home
2024-09-06,2024-09-07,40.40840720471856,-3.6990436831854807,114,entire_home
2024-09-06,2024-09-07,40.4543237,-3.6813431,207,entire_home
2024-09-06,2024-09-07,40.423,-3.70985,42,private_room
2024-09-06,2024-09-07,40.3789571457818,-3.6703623401582193,98,entire_home
2024-09-06,2024-09-07,40.402199,-3.692634,59,private_room
2024-09-06,2024-09-07,40.42067,-3.7011,124,entire_home
2024-09-07,2024-09-08,40.41566,-3.71093,205,entire_home
2024-09-07,2024-09-08,40.41688,-3.70973,80,entire_home
2024-09-07,2024-09-08,40.41301,-3.70721,27,private_room
2024-09-07,2024-09-08,40.41896,-3.70994,680,entire_home
2024-09-07,2024-09-08,40.441292,-3.672802,81,entire_home
2024-09-07,2024-09-08,40.43673,-3.7046,146,entire_home
2024-09-07,2024-09-08,40.41736,-3.70217,208,entire_home
2024-09-07,2024-09-08,40.41743,-3.70935,64,private_room
2024-09-07,2024-09-08,40.41282,-3.6969,340,entire_home
2024-09-07,2024-09-08,40.43192699999999,-3.7179449,101,entire_home
2024-09-07,2024-09-08,40.421125807425305,-3.7190519523925714,94,entire_home
2024-09-07,2024-09-08,40.41727,-3.70994,164,entire_home
2024-09-07,2024-09-08,40.42067,-3.7011,124,entire_home
2024-09-07,2024-09-08,40.40840720471856,-3.6990436831854807,114,entire_home
2024-09-07,2024-09-08,40.47202567218181,-3.637592755258083,97,entire_home
2024-09-07,2024-09-08,40.4543237,-3.6813431,207,entire_home
2024-09-07,2024-09-08,40.4205,-3.70129,82,entire_home
2024-09-08,2024-09-09,40.4158,-3.70412,76,entire_home
2024-09-08,2024-09-09,40.41301,-3.70721,27,private_room
2024-09-08,2024-09-09,40.434680483036225,-3.672487644361941,110,entire_home
2024-09-08,2024-09-09,40.41549,-3.71129,82,entire_home
2024-09-08,2024-09-09,40.42192,-3.70144,122,entire_home
2024-09-08,2024-09-09,40.441292,-3.672802,81,entire_home
2024-09-08,2024-09-09,40.43673,-3.7046,146,entire_home
2024-09-08,2024-09-09,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-08,2024-09-09,40.41465,-3.70334,156,entire_home
2024-09-08,2024-09-09,40.41743,-3.70935,64,private_room
2024-09-08,2024-09-09,40.4543237,-3.6813431,176,entire_home
2024-09-08,2024-09-09,40.42257,-3.71037,87,entire_home
2024-09-08,2024-09-09,40.39888,-3.70028,75,private_room
2024-09-08,2024-09-09,40.42357,-3.7142,189,entire_home
2024-09-08,2024-09-09,40.41993,-3.70006,35,private_room
2024-09-08,2024-09-09,40.40436,-3.68037,69,entire_home
2024-09-08,2024-09-09,40.402199,-3.692634,59,private_room
2024-09-09,2024-09-10,40.4158,-3.70412,76,entire_home
2024-09-09,2024-09-10,40.41301,-3.70721,27,private_room
2024-09-09,2024-09-10,40.41549,-3.71129,82,entire_home
2024-09-09,2024-09-10,40.434680483036225,-3.672487644361941,114,entire_home
2024-09-09,2024-09-10,40.42192,-3.70144,122,entire_home
2024-09-09,2024-09-10,40.441292,-3.672802,81,entire_home
2024-09-09,2024-09-10,40.41566,-3.71093,205,entire_home
2024-09-09,2024-09-10,40.43673,-3.7046,146,entire_home
2024-09-09,2024-09-10,40.42257,-3.71037,87,entire_home
2024-09-09,2024-09-10,40.4543237,-3.6813431,176,entire_home
2024-09-09,2024-09-10,40.41993,-3.70006,35,private_room
2024-09-09,2024-09-10,40.4077,-3.68473,29,private_room
2024-09-09,2024-09-10,40.47163,-3.58304,39,private_room
2024-09-09,2024-09-10,40.41743,-3.70935,64,private_room
2024-09-09,2024-09-10,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-09,2024-09-10,40.423,-3.70985,42,private_room
2024-09-09,2024-09-10,40.3789571457818,-3.6703623401582193,98,entire_home
2024-09-10,2024-09-11,40.4158,-3.70412,76,entire_home
2024-09-10,2024-09-11,40.41301,-3.70721,27,private_room
2024-09-10,2024-09-11,40.41549,-3.71129,82,entire_home
2024-09-10,2024-09-11,40.434680483036225,-3.672487644361941,113,entire_home
2024-09-10,2024-09-11,40.42192,-3.70144,122,entire_home
2024-09-10,2024-09-11,40.441292,-3.672802,81,entire_home
2024-09-10,2024-09-11,40.41566,-3.71093,205,entire_home
2024-09-10,2024-09-11,40.43673,-3.7046,146,entire_home
2024-09-10,2024-09-11,40.42257,-3.71037,87,entire_home
2024-09-10,2024-09-11,40.41993,-3.70006,35,private_room
2024-09-10,2024-09-11,40.4543237,-3.6813431,176,entire_home
2024-09-10,2024-09-11,40.41743,-3.70935,64,private_room
2024-09-10,2024-09-11,40.42098,-3.70737,432,entire_home
2024-09-10,2024-09-11,40.47163,-3.58304,39,private_room
2024-09-10,2024-09-11,40.4077,-3.68473,29,private_room
2024-09-10,2024-09-11,40.3789571457818,-3.6703623401582193,98,entire_home
2024-09-10,2024-09-11,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-11,2024-09-12,40.4158,-3.70412,76,entire_home
2024-09-11,2024-09-12,40.41301,-3.70721,27,private_room
2024-09-11,2024-09-12,40.41549,-3.71129,82,entire_home
2024-09-11,2024-09-12,40.42192,-3.70144,122,entire_home
2024-09-11,2024-09-12,40.434680483036225,-3.672487644361941,120,entire_home
2024-09-11,2024-09-12,40.441292,-3.672802,81,entire_home
2024-09-11,2024-09-12,40.41566,-3.71093,205,entire_home
2024-09-11,2024-09-12,40.43673,-3.7046,146,entire_home
2024-09-11,2024-09-12,40.41993,-3.70006,35,private_room
2024-09-11,2024-09-12,40.4543237,-3.6813431,176,entire_home
2024-09-11,2024-09-12,40.42257,-3.71037,87,entire_home
2024-09-11,2024-09-12,40.41743,-3.70935,64,private_room
2024-09-11,2024-09-12,40.4077,-3.68473,29,private_room
2024-09-11,2024-09-12,40.47163,-3.58304,39,private_room
2024-09-11,2024-09-12,40.42098,-3.70737,432,entire_home
2024-09-11,2024-09-12,40.3789571457818,-3.6703623401582193,98,entire_home
2024-09-11,2024-09-12,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-12,2024-09-13,40.4158,-3.70412,76,entire_home
2024-09-12,2024-09-13,40.41301,-3.70721,27,private_room
2024-09-12,2024-09-13,40.41549,-3.71129,82,entire_home
2024-09-12,2024-09-13,40.434680483036225,-3.672487644361941,120,entire_home
2024-09-12,2024-09-13,40.4077,-3.68473,29,private_room
2024-09-12,2024-09-13,40.42153316337821,-3.7078690723988847,53,private_room
2024-09-12,2024-09-13,40.42257,-3.71037,87,entire_home
2024-09-12,2024-09-13,40.41993,-3.70006,35,private_room
2024-09-12,2024-09-13,40.41588,-3.70105,137,entire_home
2024-09-12,2024-09-13,40.41743,-3.70935,64,private_room
2024-09-12,2024-09-13,40.43673,-3.7046,146,entire_home
2024-09-12,2024-09-13,40.44655,-3.58128,76,entire_home
2024-09-12,2024-09-13,40.47202567218181,-3.637592755258083,83,entire_home
2024-09-12,2024-09-13,40.42170850000001,-3.697757,123,entire_home
2024-09-12,2024-09-13,40.41465,-3.70334,156,entire_home
2024-09-12,2024-09-13,40.47163,-3.58304,39,private_room
2024-09-12,2024-09-13,40.41378,-3.71879,103,entire_home
2024-09-13,2024-09-14,40.41301,-3.70721,27,private_room
2024-09-13,2024-09-14,40.41688,-3.70973,80,entire_home
2024-09-13,2024-09-14,40.41566,-3.71093,205,entire_home
2024-09-13,2024-09-14,40.43673,-3.7046,146,entire_home
2024-09-13,2024-09-14,40.3789571457818,-3.6703623401582193,98,entire_home
2024-09-13,2024-09-14,40.40840720471856,-3.6990436831854807,114,entire_home
2024-09-13,2024-09-14,40.42167861686106,-3.7098873406648636,87,entire_home
2024-09-13,2024-09-14,40.42067,-3.7011,124,entire_home
2024-09-13,2024-09-14,40.4543237,-3.6813431,207,entire_home
2024-09-13,2024-09-14,40.41727,-3.70994,164,entire_home
2024-09-13,2024-09-14,40.423,-3.70985,42,private_room
2024-09-13,2024-09-14,40.41993,-3.70006,39,private_room
2024-09-13,2024-09-14,40.419369,-3.703054,70,private_room
2024-09-13,2024-09-14,40.44655,-3.58128,76,entire_home
2024-09-13,2024-09-14,40.421125807425305,-3.7190519523925714,94,entire_home
2024-09-13,2024-09-14,40.41465,-3.70334,200,entire_home
2024-09-13,2024-09-14,40.39158122943353,-3.743352767434202,64,entire_home
2024-09-14,2024-09-15,40.41566,-3.71093,205,entire_home
2024-09-14,2024-09-15,40.41688,-3.70973,80,entire_home
2024-09-14,2024-09-15,40.41301,-3.70721,27,private_room
2024-09-14,2024-09-15,40.441292,-3.672802,81,entire_home
2024-09-14,2024-09-15,40.43673,-3.7046,146,entire_home
2024-09-14,2024-09-15,40.41896,-3.70994,680,entire_home
2024-09-14,2024-09-15,40.41727,-3.70994,164,entire_home
2024-09-14,2024-09-15,40.42167861686106,-3.7098873406648636,87,entire_home
2024-09-14,2024-09-15,40.40840720471856,-3.6990436831854807,114,entire_home
2024-09-14,2024-09-15,40.4543237,-3.6813431,207,entire_home
